Price($),Category,Bedrooms,Bathrooms,Area(sqft),Plot_size(sqft),Address,Broker,URL,ZIP,Place_name
165000.0,Mobile house,2,2,1456.0,,"1106 W Lakeview Dr, Sebastian, FL 32958","Four Star Homes, Inc.",https://www.realtor.com/realestateandhomes-detail/1106-W-Lakeview-Dr_Sebastian_FL_32958_M90721-56935?from=srp-list-card,32958.0,Sebastian
399998.0,House,3,2,1440.0,12196.800000000001,"1609 Lakeview Ave, Seffner, FL 33584",Premier Agent Network,https://www.realtor.com/realestateandhomes-detail/1609-Lakeview-Ave_Seffner_FL_33584_M92284-76652?from=srp-list-card,33584.0,Seffner
21900.0,Mobile house,1,1,458.0,,"34408 State Road 54 Unit 402, Wesley Chapel, FL 33543",Mobile Home Spot Inc.,https://www.realtor.com/realestateandhomes-detail/34408-State-Road-54-402_Wesley-Chapel_FL_33543_M97567-88949?from=srp-list-card,33543.0,Wesley Chapel
79900.0,Mobile house,2,2,1012.0,,"50 Buccaneer Dr Unit 602, Leesburg, FL 34788",Hometown America Communities,https://www.realtor.com/realestateandhomes-detail/50-Buccaneer-Dr-602_Leesburg_FL_34788_M96772-55509?from=srp-list-card,34788.0,Leesburg
898000.0,Contingent,,,,3468247.2,"72 Nw Ave, Okeechobee, FL 34972",Capital Group Realty of South Florida,https://www.realtor.com/realestateandhomes-detail/72-Nw-Ave_Okeechobee_FL_34972_M97543-68065?from=srp-list-card,34972.0,Okeechobee
125000.0,Mobile house,3,2,,1.0,"916 SW 131st Ave Unit 180, Davie, FL 33325",My Mobile Homes,https://www.realtor.com/realestateandhomes-detail/916-SW-131st-Ave-180_Davie_FL_33325_M97449-79888?from=srp-list-card,33325.0,Fort Lauderdale
29888.0,Mobile house,2,2,1008.0,,"7349 Ulmerton Rd, Largo, FL 33771","American Mobile Home Sales Of Tampa Bay, Inc.",https://www.realtor.com/realestateandhomes-detail/7349-Ulmerton-Rd_Largo_FL_33771_M95269-75638?from=srp-list-card,33771.0,Largo
139000.0,Mobile house,3,2,1536.0,,"3000 US Highway 17 92 W Lot 601, Haines City, FL 33844",Michael Brendan Barnett - Royal Palm Village,https://www.realtor.com/realestateandhomes-detail/3000-US-Highway-17-92-W-Lot-601_Haines-City_FL_33844_M95850-73007?from=srp-list-card,33844.0,Haines City
187000.0,Mobile house,4,3,1050.0,,"11238 NW 4th St, Sweetwater, FL 33172","Great Miami Realty Group, Llc",https://www.realtor.com/realestateandhomes-detail/11238-NW-4th-St_Sweetwater_FL_33172_M93251-75884?from=srp-list-card,33172.0,Miami
374900.0,Condo,2,2,1438.0,,"14214 Heritage Landing Blvd Unit 815, Punta Gorda, FL 33955","EXP Realty, LLC",https://www.realtor.com/realestateandhomes-detail/14214-Heritage-Landing-Blvd-Unit-815_Punta-Gorda_FL_33955_M98117-70341?from=srp-list-card,33955.0,Punta Gorda
249000.0,Mobile house,2,2,1450.0,,"12116 SW County Rd 769 Unit 75, Lake Suzy, FL 34269",Coast to coast mobile home sales LLC,https://www.realtor.com/realestateandhomes-detail/12116-SW-County-Rd-769-Unit-75_Lake-Suzy_FL_34269_M97625-86009?from=srp-list-card,34269.0,Arcadia
89500.0,Mobile house,2,2,1156.0,,"8144 W Coconut Palm Dr Unit 228, Homosassa, FL 34448",BEYCOME OF FLORIDA LLC,https://www.realtor.com/realestateandhomes-detail/8144-W-Coconut-Palm-Dr-228_Homosassa_FL_34448_M97747-73946?from=srp-list-card,34448.0,Homosassa
139900.0,Mobile house,2,2,1300.0,,"1311 San Miguel Ln Unit 1311, North Fort Myers, FL 33903",Hometown America Communities,https://www.realtor.com/realestateandhomes-detail/1311-San-Miguel-Ln_N-Fort-Myers_FL_33903_M97972-61405?from=srp-list-card,33903.0,North Fort Myers
409000.0,House,5,3,2674.0,5.0,"209 Sofia Ln, Lake Alfred, FL 33850","EXP Realty, LLC",https://www.realtor.com/realestateandhomes-detail/209-Sofia-Ln_Lake-Alfred_FL_33850_M95425-54628?from=srp-list-card,33850.0,Lake Alfred
175000.0,Mobile house,3,2,1064.0,21344.399999999998,"7473 135th Cir, Live Oak, FL 32060",UNITED COUNTRY DICKS REALTY,https://www.realtor.com/realestateandhomes-detail/7473-135th-Cir_Live-Oak_FL_32060_M94685-79736?from=srp-list-card,32060.0,Live Oak
1324990.0,House,3,3.5+,2540.0,8.0,"14608 Kelson Cir, Naples, FL 34114",John R. Wood Properties,https://www.realtor.com/realestateandhomes-detail/14608-Kelson-Cir_Naples_FL_34114_M95129-89519?from=srp-list-card,34114.0,Naples
28500000.0,House,13,7.5+,7086.0,616374.0,"3585 Olde Hampton Dr, Wellington, FL 33414",Wellington,https://www.realtor.com/realestateandhomes-detail/3585-Olde-Hampton-Dr_Wellington_FL_33414_M94736-43428?from=srp-list-card,33414.0,Wellington
320000.0,Townhouse,2,1.5,1088.0,3.0,"902 Shorewinds Dr Apt B, Hutchinson Island, FL 34949",Redfin Corporation,https://www.realtor.com/realestateandhomes-detail/902-Shorewinds-Dr-Apt-B_Hutchinson-Island_FL_34949_M91084-03055?from=srp-list-card,34949.0,Fort Pierce
249999.0,House,2,2,1326.0,2.0,"4961 Grist Mill Cir, New Port Richey, FL 34655",Coldwell Banker Realty,https://www.realtor.com/realestateandhomes-detail/4961-Grist-Mill-Cir_New-Port-Richey_FL_34655_M67905-23899?from=srp-list-card,34655.0,New Port Richey
56900.0,Mobile house,2,2,,,"1405 82nd Ave Lot 91, Vero Beach, FL 32966",Sunset Home Sales,https://www.realtor.com/realestateandhomes-detail/1405-82nd-Ave-Lot-91_Vero-Beach_FL_32966_M92411-71349?from=srp-list-card,32966.0,Vero Beach
699000.0,House,5,3,2300.0,6.0,"23070 SW 123 Ct, Miami, FL 33170",Florida Realty Of Miami Corp,https://www.realtor.com/realestateandhomes-detail/23070-SW-123rd-Ave_Miami_FL_33170_M96252-03230?from=srp-list-card,33170.0,Miami
62500.0,Mobile house,2,2,1416.0,,"85 Grande Camino Way, Fort Pierce, FL 34951",Canedo Realty,https://www.realtor.com/realestateandhomes-detail/85-Grande-Camino-Way_Fort-Pierce_FL_34951_M95927-73356?from=srp-list-card,34951.0,Fort Pierce
89900.0,Mobile house,2,2,1638.0,,"63 Nagua Ct, Fort Myers, FL 33912",Mobile Home Lady,https://www.realtor.com/realestateandhomes-detail/63-Nagua-Ct_Fort-Myers_FL_33912_M96485-88641?from=srp-list-card,33912.0,Fort Myers
249900.0,Contingent,3,2,1474.0,49658.399999999994,"114 Wynetta Dr, Interlachen, FL 32148",Iheart Realty Inc,https://www.realtor.com/realestateandhomes-detail/114-Wynetta-Dr_Interlachen_FL_32148_M97259-51952?from=srp-list-card,32148.0,Interlachen
760000.0,House,4,3,2141.0,7.0,"6804 3rd St, Jupiter, FL 33458",Treasure Property Group Llc,https://www.realtor.com/realestateandhomes-detail/6804-3rd-St_Jupiter_FL_33458_M96806-73719?from=srp-list-card,33458.0,Jupiter
290000.0,Contingent,3,1,1910.0,192099.6,"329 SW Fielding Way, Fort White, FL 32038",RE/MAX PROFESSIONALS,https://www.realtor.com/realestateandhomes-detail/329-SW-Fielding-Way_Fort-White_FL_32038_M96202-77301?from=srp-list-card,32038.0,Fort White
588000.0,Townhouse,3,3,1696.0,,"1002 NE 24th Ave Unit 188, Hallandale Beach, FL 33009",Trust Invest Real Estate Corp,https://www.realtor.com/realestateandhomes-detail/1002-NE-24th-Ave-188_Hallandale-Beach_FL_33009_M92838-54027?from=srp-list-card,33009.0,Hallandale
135000.0,Pending,2,2,,,"1916 Bayou Dr N Unit 1419, Ruskin, FL 33570","Sunny Days Manufactured & Mobile Home Brokers, LLC",https://www.realtor.com/realestateandhomes-detail/1916-Bayou-Dr-N-1419_Ruskin_FL_33570_M92872-73836?from=srp-list-card,33570.0,Ruskin
149900.0,Land,,,,20908.8,"0 Clay St # 45, Kissimmee, FL 34741",Keller Williams Advantage III Realty,https://www.realtor.com/realestateandhomes-detail/Clay-St_Kissimmee_FL_34741_M92858-37924?from=srp-list-card,34741.0,Kissimmee
79000.0,Mobile house,2,2,864.0,,"4263 Manatee Loop Unit 2B, Punta Gorda, FL 33980",CENTURY 21 AZTEC & ASSOCIATES,https://www.realtor.com/realestateandhomes-detail/4263-Manatee-Loop-2B_Punta-Gorda_FL_33980_M97515-96693?from=srp-list-card,33980.0,Punta Gorda
625000.0,Condo,2,2,1201.0,,"3310 S Ocean Blvd Apt 1030D, Highland Beach, FL 33487",Coldwell Banker Realty,https://www.realtor.com/realestateandhomes-detail/3310-S-Ocean-Blvd-Apt-1030D_Highland-Beach_FL_33487_M96936-05346?from=srp-list-card,33487.0,Boca Raton
349900.0,Townhouse,3,2.5,1795.0,4.0,"95076 Terris Way, Fernandina Beach, FL 32034",CENTURY 21 Miller Elite,https://www.realtor.com/realestateandhomes-detail/95076-Terris-Way_Fernandina-Beach_FL_32034_M94709-25571?from=srp-list-card,32034.0,Fernandina Beach
624500.0,Townhouse,2,2,1575.0,5.0,"9016 Saint Lucia Dr, Naples, FL 34114",ROG MVP Collier County LLC,https://www.realtor.com/realestateandhomes-detail/9016-Saint-Lucia-Dr_Naples_FL_34114_M94756-74036?from=srp-list-card,34114.0,Naples
2490000.0,House,4,4,3947.0,5087372.4,"18001 SE Hawthorne Rd, Hawthorne, FL 32640",All Florida Homes Realty LLC,https://www.realtor.com/realestateandhomes-detail/18001-SE-Hawthorne-Rd_Hawthorne_FL_32640_M95709-94943?from=srp-list-card,32640.0,Hawthorne
301000.0,House,3,2,1500.0,7.0,"273 Summershore Dr, Auburndale, FL 33823","Opendoor Brokerage, LLC",https://www.realtor.com/realestateandhomes-detail/273-Summershore-Dr_Auburndale_FL_33823_M95270-04040?from=srp-list-card,33823.0,Auburndale
750000.0,House,3,2,1629.0,,"355 Latrium Cir, Miramar Beach, FL 32550",Rock-It Real Estate,https://www.realtor.com/realestateandhomes-detail/355-Latrium-Cir_Miramar-Beach_FL_32550_M94904-40678?from=srp-list-card,32550.0,Miramar Beach
85000.0,Mobile house,2,2,960.0,,"2948 Reinhard Ave, Sarasota, FL 34234",Sunset Home Sales,https://www.realtor.com/realestateandhomes-detail/2948-Reinhard-Ave_Sarasota_FL_34234_M94391-80846?from=srp-list-card,34234.0,Sarasota
34900.0,Mobile house,1,1,374.0,,"14500 Tamiami Trl E # 328, Naples, FL 34114",Sunset Home Sales,https://www.realtor.com/realestateandhomes-detail/14500-Tamiami-Trl-E-328_Naples_FL_34114_M91086-46290?from=srp-list-card,34114.0,Naples
235000.0,House,3,2,1165.0,3.0,"8417 Cherry Ave, Pensacola, FL 32534",Flynn Built Realty,https://www.realtor.com/realestateandhomes-detail/8417-Cherry-Ave_Pensacola_FL_32534_M91754-44513?from=srp-list-card,32534.0,Pensacola
579000.0,House,3,3,2038.0,8.0,"200 Fuchsia St, Daytona Beach, FL 32124",Beach Towne Realtors,https://www.realtor.com/realestateandhomes-detail/200-Fuchsia-St_Daytona-Beach_FL_32124_M91694-14184?from=srp-list-card,32124.0,Daytona Beach
123900.0,Mobile house,2,2,1144.0,,"820 Royal View Cir Unit 385, Winter Garden, FL 34787",Cove Communities,https://www.realtor.com/realestateandhomes-detail/820-Royal-View-Cir-385_Winter-Garden_FL_34787_M91624-43202?from=srp-list-card,34787.0,Winter Garden
28000000.0,Condo,5,5.5,5727.0,,"200 N Ocean Blvd Apt 1, Palm Beach, FL 33480",Keller Williams Realty Wellington,https://www.realtor.com/realestateandhomes-detail/200-N-Ocean-Blvd-Apt-1_Palm-Beach_FL_33480_M98352-57068?from=srp-list-card,33480.0,Palm Beach
46900.0,Mobile house,3,2,1540.0,,"61 Tropical Falls Dr, Ormond Beach, FL 32174",Global Homes,https://www.realtor.com/realestateandhomes-detail/61-Tropical-Falls-Dr_Ormond-Beach_FL_32174_M96151-34738?from=srp-list-card,32174.0,Ormond Beach
22500.0,Mobile house,1,1,420.0,,"1807 Susie Cir, Ruskin, FL 33570",Integrity Mobile Homes,https://www.realtor.com/realestateandhomes-detail/1807-Susie-Cir_Ruskin_FL_33570_M96818-53374?from=srp-list-card,33570.0,Ruskin
549900.0,Contingent,5,3,2648.0,435600.0,"3505 Platt Rd, Wauchula, FL 33873",Southern Charm Realty & Investments LCC,https://www.realtor.com/realestateandhomes-detail/3505-Platt-Rd_Wauchula_FL_33873_M96777-86696?from=srp-list-card,33873.0,Wauchula
234000.0,Condo,2,2,,,"Unit 601, Ocean Towers Punta Cana, FL",RE/MAX Advance Realty II,https://www.realtor.com/realestateandhomes-detail/Unit-601_Ocean-Towers-Punta-Cana_FL_M93121-96901?from=srp-list-card,,
549999.0,House,3,2,1601.0,50529.6,"13347 66th St N, Loxahatchee, FL 33470",Re/Max Direct,https://www.realtor.com/realestateandhomes-detail/13347-66th-St-N_Loxahatchee_FL_33470_M94315-52838?from=srp-list-card,33470.0,Loxahatchee
1100000.0,House,3,3,2500.0,6.0,"88 Vista Bluffs, Destin, FL 32541",Keller Williams Realty Emerald Coast DESTIN,https://www.realtor.com/realestateandhomes-detail/88-Vista-Bluffs_Destin_FL_32541_M97583-43917?from=srp-list-card,32541.0,Destin
675000.0,House,4,4,2722.0,6.0,"18216 Oliver Twist Way, Winter Garden, FL 34787",YOUR HOME SOLD GUARANTEED ORLANDO,https://www.realtor.com/realestateandhomes-detail/18216-Oliver-Twist-Way_Winter-Garden_FL_34787_M97577-00113?from=srp-list-card,34787.0,Winter Garden
355000.0,House,3,2,1729.0,11325.6,"1757 Amberly Dr, Middleburg, FL 32068",WATSON REALTY CORPORATION,https://www.realtor.com/realestateandhomes-detail/1757-Amberly-Dr_Middleburg_FL_32068_M97384-26535?from=srp-list-card,32068.0,Middleburg
126535.0,Land,,,,597207.6000000001,"SW Catherine Ln, Lake City, FL 32025",DANIEL CRAPPS AGENCY INC,https://www.realtor.com/realestateandhomes-detail/SW-Catherine-Ln_Lake-City_FL_32025_M97924-47226?from=srp-list-card,32025.0,Lake City
49900.0,Mobile house,2,2,1056.0,,"2805 SE 110th St Lot B35, Ocala, FL 34480",Southern Comfort Homes,https://www.realtor.com/realestateandhomes-detail/2805-SE-110th-St-Lot-B35_Ocala_FL_34480_M94165-31619?from=srp-list-card,34480.0,Ocala
880000.0,House,4,3,2217.0,6.0,"12643 Laurel Bay Dr, Jacksonville, FL 32246",IRON VALLEY REAL ESTATE NORTH,https://www.realtor.com/realestateandhomes-detail/12643-Laurel-Bay-Dr_Jacksonville_FL_32246_M94317-55655?from=srp-list-card,32246.0,Jacksonville
134900.0,Mobile house,2,2,1686.0,,"19872 Diamond Hill Ct Unit 14J, North Fort Myers, FL 33903",CENTURY 21 AZTEC & ASSOCIATES,https://www.realtor.com/realestateandhomes-detail/19872-Diamond-Hill-Ct-14J_North-Fort-Myers_FL_33903_M99720-04584?from=srp-list-card,33903.0,North Fort Myers
485000.0,House,3,2,1778.0,6.0,"11127 Devonbridge Dr, Palmetto, FL 34221",Keller Williams On the Water,https://www.realtor.com/realestateandhomes-detail/11127-Devonbridge-Dr_Palmetto_FL_34221_M99964-03620?from=srp-list-card,34221.0,Palmetto
6999000.0,House,6,7,8100.0,37461.6,"14110 Old Cutler Rd, Palmetto Bay, FL 33158",Rousseau Realty Llc,https://www.realtor.com/realestateandhomes-detail/14110-Old-Cutler-Rd_Palmetto-Bay_FL_33158_M99575-34570?from=srp-list-card,33158.0,Miami
1436000.0,House,3,3.5,3397.0,28314.0,"7803 Maywood Crest Dr, Palm Beach Gardens, FL 33412",Keyes - Ft. Lauderdale,https://www.realtor.com/realestateandhomes-detail/7803-Maywood-Crest-Dr_Palm-Beach-Gardens_FL_33412_M99289-58579?from=srp-list-card,33412.0,West Palm Beach
226900.0,Pending,2,1,915.0,6.0,"6339 June Bug Dr, Milton, FL 32583","D R Horton Realty Of Nw Florida, Llc",https://www.realtor.com/realestateandhomes-detail/6339-June-Bug-Dr_Milton_FL_32583_M98807-78147?from=srp-list-card,32583.0,Milton
287500.0,Contingent,3,2,1568.0,6.0,"4521 Rivers Landing Dr, Tallahassee, FL 32303",Keller Williams Town & Country,https://www.realtor.com/realestateandhomes-detail/4521-Rivers-Landing-Dr_Tallahassee_FL_32303_M91031-34212?from=srp-list-card,32303.0,Tallahassee
350000.0,House,4,2,1876.0,5.0,"2767 Savannah Michelle Ln, Pensacola, FL 32534",LEVIN RINKE REALTY,https://www.realtor.com/realestateandhomes-detail/2767-Savannah-Michelle-Ln_Pensacola_FL_32534_M91417-08417?from=srp-list-card,32534.0,Pensacola
420000.0,Contingent,4,2,2100.0,43995.6,"7112 Pine Blossom Rd, Milton, FL 32570",Keller Williams Realty Gulf Coast,https://www.realtor.com/realestateandhomes-detail/7112-Pine-Blossom-Rd_Milton_FL_32570_M90977-37393?from=srp-list-card,32570.0,Milton
879900.0,Pending,4,3,2431.0,12632.4,"15120 Spanish Point Dr, Port Charlotte, FL 33981","EXP Realty, LLC",https://www.realtor.com/realestateandhomes-detail/15120-Spanish-Point-Dr_Port-Charlotte_FL_33981_M92223-14367?from=srp-list-card,33981.0,Port Charlotte
230000.0,Contingent,3,2,1357.0,6.0,"414 Ronda St, Pensacola, FL 32534",Keller Williams Gulf Coast,https://www.realtor.com/realestateandhomes-detail/414-Ronda-St_Pensacola_FL_32534_M90280-87580?from=srp-list-card,32534.0,Pensacola
69900.0,Mobile house,2,1,784.0,,"17100 Tamiami Trl Lot 103, Punta Gorda, FL 33955",Mobile Home Lady,https://www.realtor.com/realestateandhomes-detail/17100-Tamiami-Trl-Lot-103_Punta-Gorda_FL_33955_M92127-13362?from=srp-list-card,33955.0,Punta Gorda
449500.0,Townhouse,2,2,1383.0,4.0,"9240 Cool Breeze Dr, Panama City Beach, FL 32413",Coldwell Banker Realty - Panama City Beach - Thomas Dr.,https://www.realtor.com/realestateandhomes-detail/9240-Cool-Breeze-Dr_Panama-City-Beach_FL_32413_M99969-35358?from=srp-list-card,32413.0,Panama City Beach
860000.0,House,4,3,2410.0,22215.600000000002,"422 Baywinds Dr, Destin, FL 32541",Realty ONE Group Emerald Coast,https://www.realtor.com/realestateandhomes-detail/422-Baywinds-Dr_Destin_FL_32541_M51761-13560?from=srp-list-card,32541.0,Destin
690000.0,Townhouse,3,2.5,1754.0,,"2214 Appleton Cir S, Oakland Park, FL 33309",COMPASS,https://www.realtor.com/realestateandhomes-detail/2214-Appleton-Cir-S_Fort-Lauderdale_FL_33309_M99633-31719?from=srp-list-card,33309.0,Fort Lauderdale
296900.0,Condo,2,2,1236.0,2.0,"823 Tremont Greens Ln # 78, Sun City Center, FL 33573",Agile Group Realty,https://www.realtor.com/realestateandhomes-detail/823-Tremont-Greens-Ln-78_Sun-City-Center_FL_33573_M99460-80677?from=srp-list-card,33573.0,Sun City Center
159000.0,Mobile house,2,2,1352.0,,"1802C W Gleneagles Rd Unit 147, Ocala, FL 34472",Cove Communities,https://www.realtor.com/realestateandhomes-detail/1802C-W-Gleneagles-Rd-147_Ocala_FL_34472_M98084-60919?from=srp-list-card,34472.0,Ocala
170000.0,Mobile house,3,2,1400.0,,"4541 NW 69th St Unit I08, Coconut Creek, FL 33073",Greener Globe Realty Group,https://www.realtor.com/realestateandhomes-detail/4541-NW-69th-St-I08_Coconut-Creek_FL_33073_M98313-18714?from=srp-list-card,33073.0,Pompano Beach
695000.0,House,3,2,1953.0,11325.6,"2021 Palaco Grande Pkwy, Cape Coral, FL 33904",Miloff Aubuchon Realty Group,https://www.realtor.com/realestateandhomes-detail/2021-Palaco-Grande-Pkwy_Cape-Coral_FL_33904_M54782-67597?from=srp-list-card,33904.0,Cape Coral
48000.0,Mobile house,2,1.5,,,"7349 Ulmerton Rd Lot 288, Largo, FL 33771",CJ Mobile Home Sales LLC,https://www.realtor.com/realestateandhomes-detail/7349-Ulmerton-Rd-Lot-288_Largo_FL_33771_M97332-38314?from=srp-list-card,33771.0,Largo
977990.0,House,5,4,3610.0,7.0,"13978 Lanyard Way, Winter Garden, FL 34787",FLORIDA CONNEXION PROPERTIES,https://www.realtor.com/realestateandhomes-detail/13978-Lanyard-Way_Winter-Garden_FL_34787_M93514-41863?from=srp-list-card,34787.0,Winter Garden
379000.0,House,2,2,1557.0,4.0,"1753 Flora Pass Pl, Kissimmee, FL 34747",Viva Orlando Realty Inc.,https://www.realtor.com/realestateandhomes-detail/1753-Flora-Pass-Pl_Kissimmee_FL_34747_M93703-63075?from=srp-list-card,34747.0,Kissimmee
18500.0,Mobile house,1,1,504.0,,"33116 Dockside Ln Unit 171, Leesburg, FL 34788",Cove Communities,https://www.realtor.com/realestateandhomes-detail/33116-Dockside-Ln-171_Leesburg_FL_34788_M93926-06940?from=srp-list-card,34788.0,Leesburg
18000.0,Mobile house,1,1,272.0,,"2038 Orchard Ln Unit 84, Avon Park, FL 33825","Four Star Homes, Inc.",https://www.realtor.com/realestateandhomes-detail/2038-Orchard-Dr-84_Avon-Park_FL_33825_M94466-01708?from=srp-list-card,33825.0,Avon Park
699000.0,House,4,3,2791.0,10018.800000000001,"13708 Green Hammock Pl, Lakewood Ranch, FL 34211",SERHANT,https://www.realtor.com/realestateandhomes-detail/13708-Green-Hammock-Pl_Lakewood-Ranch_FL_34211_M93959-41183?from=srp-list-card,34211.0,Bradenton
1450000.0,House,5,4,3255.0,7.0,"7540 Estuary Lake Loop, Celebration, FL 34747",Talent Realty,https://www.realtor.com/realestateandhomes-detail/7540-Estuary-Lake-Loop_Celebration_FL_34747_M93592-03822?from=srp-list-card,34747.0,Kissimmee
79999.0,Mobile house,2,1.5,600.0,,"4805 92nd Ln N, Saint Petersburg, FL 33708",Integrity Mobile Homes,https://www.realtor.com/realestateandhomes-detail/4805-92nd-Ln-N_St-Petersburg_FL_33708_M99707-99219?from=srp-list-card,33708.0,Saint Petersburg
68000.0,Mobile house,2,2,1040.0,,"1703 Aster Loop, Lakeland, FL 33803",Michael Brendan Barnett - Ariana Village,https://www.realtor.com/realestateandhomes-detail/1703-Aster-Loop_Lakeland_FL_33803_M99706-56303?from=srp-list-card,33803.0,Lakeland
830000.0,House,3,3.5,2545.0,9.0,"500 Barefoot Life Ln, Daytona Beach, FL 32124",Epique Realty Inc,https://www.realtor.com/realestateandhomes-detail/500-Barefoot-Life-Ln_Daytona-Beach_FL_32124_M99909-59573?from=srp-list-card,32124.0,Daytona Beach
100000.0,Pending,2,1,576.0,44866.8,"11805 Mary Lou Dr, Hudson, FL 34669",VIRGA REALTY INC,https://www.realtor.com/realestateandhomes-detail/11805-Mary-Lou-Dr_Hudson_FL_34669_M99840-78048?from=srp-list-card,34669.0,Hudson
45000.0,Land,,,,23086.800000000003,,Coldwell Banker Paradise,https://www.realtor.com/realestateandhomes-detail/Fort-Pierce_FL_34945_M99024-18278?from=srp-list-card,,
2800000.0,Condo,3,3.5,2333.0,,"1135 103rd St Apt 203, Bay Harbor Islands, FL 33154",The Corcoran Group,https://www.realtor.com/realestateandhomes-detail/1135-103rd-St-Apt-203_Bay-Harbor-Islands_FL_33154_M98721-33251?from=srp-list-card,33154.0,Miami Beach
